date,observer,site,plot,quadrat,id,1_pa,2_pa,3_pa,4_pa,5_pa,6_pa,7_pa,8_pa,9_pa,cover,notes
16/11/2016,Pandora Holliday,s5,7,2,Tiny buds,1,1,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,TRIARV,1,1,0,1,0,0,0,0,1,2,
16/11/2016,Pandora Holliday,s5,7,2,Crasula,1,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Shivery grass,0,1,1,1,1,1,0,0,0,5,
16/11/2016,Pandora Holliday,s5,7,2,Star rush,0,1,1,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Vanilla g,0,0,1,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Pinecone grass,0,0,1,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Hairless tussock,0,0,1,0,0,1,0,0,1,4,
16/11/2016,Pandora Holliday,s5,7,2,Tiny seed rush,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,VULMYU,0,0,0,0,1,1,0,0,0,3,
16/11/2016,Pandora Holliday,s5,7,2,Smooth milk thistle,0,0,0,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Short seed wallaby,0,0,0,0,0,1,0,1,0,3,
16/11/2016,Pandora Holliday,s5,7,2,VULBRO,0,0,0,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Big leaf cranesbill,0,0,0,0,0,1,0,0,0,2,
16/11/2016,Pandora Holliday,s5,7,2,Bamboo grass,0,0,0,0,0,1,0,1,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Forget me not,0,0,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,7,2,Flat grass,0,0,0,0,0,0,0,1,0,2,
16/11/2016,Pandora Holliday,s5,7,2,Dark Aira,1,0,0,0,0,0,0,0,1,7,
16/11/2016,Pandora Holliday,s5,7,2,Lomandra,0,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s5,7,2,Litter,0,0,0,0,0,0,0,0,0,35,
16/11/2016,Pandora Holliday,s5,7,3,Aira,1,1,1,1,1,1,1,1,1,50,
16/11/2016,Pandora Holliday,s5,7,3,Dark Aira,1,0,1,0,0,0,1,1,1,10,
16/11/2016,Pandora Holliday,s5,7,3,BROHOR,1,1,1,1,1,1,1,1,1,8,
16/11/2016,Pandora Holliday,s5,7,3,Micro laena,1,1,1,1,1,0,0,0,1,40,
16/11/2016,Pandora Holliday,s5,7,3,Bamboo grass,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Big leaf cranesbill,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Pink medic,1,1,0,1,1,1,0,0,1,3,
16/11/2016,Pandora Holliday,s5,7,3,TRIGLOM,1,1,0,0,1,1,1,1,1,2,
16/11/2016,Pandora Holliday,s5,7,3,TRIDUB,1,1,0,0,0,0,0,0,0,3,
16/11/2016,Pandora Holliday,s5,7,3,TRISUB,1,0,0,1,0,1,0,1,1,8,
16/11/2016,Pandora Holliday,s5,7,3,AUSBIG,1,1,1,1,0,1,1,1,0,30,
16/11/2016,Pandora Holliday,s5,7,3,Pinecone grass,1,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s5,7,3,TRIARV,1,1,1,0,1,0,1,1,1,2,
16/11/2016,Pandora Holliday,s5,7,3,Forget me not,0,1,1,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Tiny buds,0,1,0,0,1,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Cape weed,0,1,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Hairy panic,0,1,0,1,0,0,1,0,0,6,
16/11/2016,Pandora Holliday,s5,7,3,Red grass,0,0,1,1,0,1,1,1,1,50,
16/11/2016,Pandora Holliday,s5,7,3,Smooth flatweed,0,0,1,0,0,0,1,0,0,2,
16/11/2016,Pandora Holliday,s5,7,3,Small cranesbill,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Wheat grass,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Hairy wallaby,0,0,0,0,1,0,1,1,1,5,
16/11/2016,Pandora Holliday,s5,7,3,VULBRO,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Shivery grass,0,0,0,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Short seed wallaby,0,0,0,0,0,1,0,1,0,3,
16/11/2016,Pandora Holliday,s5,7,3,Hairy flatweed,0,0,0,0,0,1,0,1,1,3,
16/11/2016,Pandora Holliday,s5,7,3,Crasula,0,0,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Star rush,0,0,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Hairless tussock,0,0,0,0,0,0,1,0,0,2,
16/11/2016,Pandora Holliday,s5,7,3,Lomandra,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,3,Litter,0,0,0,0,0,0,0,0,0,15,
16/11/2016,Pandora Holliday,s5,7,4,VULBRO,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s5,7,4,Aira,1,1,0,0,0,0,0,0,0,5,
16/11/2016,Pandora Holliday,s5,7,4,Dark Aira,1,0,1,0,0,1,1,1,0,5,
16/11/2016,Pandora Holliday,s5,7,4,Shivery grass,1,0,1,1,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,7,4,AUSBIG,1,0,0,1,1,0,1,0,1,20,
16/11/2016,Pandora Holliday,s5,7,4,Hairy flatweed,1,1,1,0,1,1,1,0,1,30,
16/11/2016,Pandora Holliday,s5,7,4,Smooth flatweed,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,Flat grass,1,0,0,0,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,7,4,TRISUB,1,1,1,1,1,1,0,1,1,8,
16/11/2016,Pandora Holliday,s5,7,4,TRIGLOM,1,1,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,Short seed wallaby,1,1,0,0,1,0,0,0,0,3,
16/11/2016,Pandora Holliday,s5,7,4,Red grass,0,1,0,1,1,1,1,1,1,30,
16/11/2016,Pandora Holliday,s5,7,4,BROHOR,1,1,1,1,1,1,1,1,1,3,
16/11/2016,Pandora Holliday,s5,7,4,VULMYU,1,1,1,1,1,1,1,1,1,4,
16/11/2016,Pandora Holliday,s5,7,4,Willow herb,0,1,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,Hairless tussock,0,1,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,All seed,0,1,0,0,0,1,0,0,0,3,
16/11/2016,Pandora Holliday,s5,7,4,Hairy wallaby,0,0,1,0,0,0,1,1,1,4,
16/11/2016,Pandora Holliday,s5,7,4,Pinecone grass,0,0,0,1,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,Pink medic,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,Saffron thistle,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,7,4,Micro laena,0,0,0,0,0,0,1,1,1,10,
16/11/2016,Pandora Holliday,s5,7,4,Litter,0,0,0,0,0,0,0,0,0,40,
16/11/2016,Pandora Holliday,s5,6,1,Aira,1,1,1,1,1,1,1,1,1,60,
16/11/2016,Pandora Holliday,s5,6,1,Dark Aira,0,0,1,0,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,6,1,VULMYU,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s5,6,1,VULBRO,1,1,0,1,1,1,0,0,0,3,
16/11/2016,Pandora Holliday,s5,6,1,Shivery grass,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,1,Hairy panic,1,1,0,1,0,1,1,0,1,10,
16/11/2016,Pandora Holliday,s5,6,1,Red grass,1,1,1,1,1,1,1,1,1,75,
16/11/2016,Pandora Holliday,s5,6,1,St Johns wort,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,1,TRIGLOM,1,0,1,0,0,0,1,0,0,2,
16/11/2016,Pandora Holliday,s5,6,1,Star rush,1,1,1,1,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,6,1,Tiny buds,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s5,6,1,AUSBIG,1,0,0,0,1,0,0,0,1,8,
16/11/2016,Pandora Holliday,s5,6,1,Sorrel,1,1,1,0,0,0,0,0,0,3,
16/11/2016,Pandora Holliday,s5,6,1,Hairy wallaby,0,1,1,1,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,6,1,Crasula,0,1,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,1,Folded leaf,0,1,0,1,0,0,0,0,0,3,
16/11/2016,Pandora Holliday,s5,6,1,Hairy flatweed,0,0,1,0,0,1,0,0,1,2,
16/11/2016,Pandora Holliday,s5,6,1,Hairless tussock,0,0,1,0,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,6,1,Forget me not,0,0,1,1,0,1,1,1,1,2,
16/11/2016,Pandora Holliday,s5,6,1,BROHOR,0,0,1,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s5,6,1,Allseed,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,1,Wheat grass,0,0,0,1,1,0,1,1,0,5,
16/11/2016,Pandora Holliday,s5,6,1,Willow herb,0,0,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,6,1,TRIARV,0,0,0,0,0,0,1,1,1,1,
16/11/2016,Pandora Holliday,s5,6,1,Litter,0,0,0,0,0,0,0,0,0,90,
16/11/2016,Pandora Holliday,s5,6,2,Aira,1,1,1,1,1,1,1,1,1,40,
16/11/2016,Pandora Holliday,s5,6,2,Dark Aira,0,0,0,1,0,0,0,0,0,3,
16/11/2016,Pandora Holliday,s5,6,2,Red grass,1,1,1,1,1,0,1,1,0,55,
16/11/2016,Pandora Holliday,s5,6,2,AUSBIG,1,1,1,1,1,1,1,0,1,30,
16/11/2016,Pandora Holliday,s5,6,2,TRIARV,1,1,0,1,1,1,1,1,0,8,
16/11/2016,Pandora Holliday,s5,6,2,Pink medic,1,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,Tiny buds,1,1,0,1,1,0,0,1,0,5,
16/11/2016,Pandora Holliday,s5,6,2,Small cranesbill,1,1,1,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,VULMYU,1,1,1,1,1,1,1,1,1,10,
16/11/2016,Pandora Holliday,s5,6,2,VULBRO,1,1,1,1,0,1,0,1,1,4,
16/11/2016,Pandora Holliday,s5,6,2,BROHOR,1,1,1,1,1,1,1,0,1,6,
16/11/2016,Pandora Holliday,s5,6,2,St Johns wort,0,1,1,1,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,Cape weed,0,1,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,Shivery grass,0,1,0,1,1,0,0,0,1,6,
16/11/2016,Pandora Holliday,s5,6,2,Folded leaf,0,1,0,0,0,0,1,0,0,5,
16/11/2016,Pandora Holliday,s5,6,2,Themeda,0,0,1,0,0,1,0,1,1,25,
16/11/2016,Pandora Holliday,s5,6,2,Hairy panic,0,0,1,0,0,0,0,0,1,2,
16/11/2016,Pandora Holliday,s5,6,2,Hairy flatweed,0,0,1,1,1,1,0,0,1,5,
16/11/2016,Pandora Holliday,s5,6,2,Wire grass,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,Crasula,0,0,0,1,0,0,0,1,1,1,
16/11/2016,Pandora Holliday,s5,6,2,TRIGLOM,0,0,0,0,1,0,1,1,0,1,
16/11/2016,Pandora Holliday,s5,6,2,Sorrel,0,0,0,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,TRIDUB,0,0,0,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,2,Hairy wallaby,0,0,0,0,0,0,1,0,0,2,
16/11/2016,Pandora Holliday,s5,6,2,Tiny seed rush,0,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s5,6,2,Star rush,0,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s5,6,2,Litter,0,0,0,0,0,0,0,0,0,85,
16/11/2016,Pandora Holliday,s5,6,3,Themeda,1,1,1,1,1,1,1,1,1,75,
16/11/2016,Pandora Holliday,s5,6,3,Aira,1,1,1,1,1,1,1,1,1,30,
16/11/2016,Pandora Holliday,s5,6,3,Dark Aira,1,0,0,0,0,0,0,0,0,3,
16/11/2016,Pandora Holliday,s5,6,3,BROHOR,1,0,0,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Hairless tussock,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Hairy flatweed,1,1,1,1,1,1,1,1,1,10,
16/11/2016,Pandora Holliday,s5,6,3,TRIDUB,1,0,0,0,0,0,0,1,1,6,
16/11/2016,Pandora Holliday,s5,6,3,Crasula,1,1,1,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Star rush,1,1,1,1,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Smooth flatweed,1,0,0,1,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Small cranesbill,1,0,1,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s5,6,3,TRIARV,1,1,1,1,1,1,1,1,0,5,
16/11/2016,Pandora Holliday,s5,6,3,Silver buds,1,1,1,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Tiny buds,1,1,1,1,1,1,1,1,0,2,
16/11/2016,Pandora Holliday,s5,6,3,Thistle seedling,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Shivery grass,1,0,0,0,1,0,0,0,1,3,
16/11/2016,Pandora Holliday,s5,6,3,Pink medic,0,1,0,0,0,1,1,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,TRIGLOM,0,1,1,1,1,0,1,1,1,8,
16/11/2016,Pandora Holliday,s5,6,3,Sun burst,0,1,1,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Tiny seed rush,0,0,1,1,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Green shoots,0,0,1,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,AUSBIG,0,0,0,1,0,0,1,0,0,5,
16/11/2016,Pandora Holliday,s5,6,3,Hairy wallaby,0,0,0,1,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s5,6,3,Cape weed,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Willow herb,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,3,Silver leaf daisy,0,0,0,0,0,1,0,0,1,1,
16/11/2016,Pandora Holliday,s5,6,3,Red grass,0,0,0,0,0,1,1,1,1,10,
16/11/2016,Pandora Holliday,s5,6,3,Christmas tree,0,0,0,0,0,0,1,0,0,1,moss
16/11/2016,Pandora Holliday,s5,6,3,Big leaf cranesbill,0,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s5,6,3,Folded leaf,0,0,0,0,0,0,0,0,1,2,
16/11/2016,Pandora Holliday,s5,6,3,Litter,0,0,0,0,0,0,0,0,0,50,
16/11/2016,Pandora Holliday,s5,6,3,Bareground,0,0,0,0,0,0,0,0,0,5,
16/11/2016,Pandora Holliday,s5,6,4,Aira,1,1,1,1,1,1,1,1,1,30,
16/11/2016,Pandora Holliday,s5,6,4,Shivery grass,1,1,1,1,1,1,1,0,0,12,
16/11/2016,Pandora Holliday,s5,6,4,BROHOR,1,1,1,1,1,1,0,1,0,10,
16/11/2016,Pandora Holliday,s5,6,4,Micro laena,1,1,0,1,0,0,0,0,0,20,
16/11/2016,Pandora Holliday,s5,6,4,AUSBIG,1,1,0,1,0,0,1,0,1,10,
16/11/2016,Pandora Holliday,s5,6,4,Dark Aira,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,4,Red grass,1,1,1,0,1,1,1,1,0,60,
16/11/2016,Pandora Holliday,s5,6,4,VULBRO,1,1,1,1,1,1,1,1,1,10,
16/11/2016,Pandora Holliday,s5,6,4,Prickly lettuce,0,1,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,4,Hairy flatweed,0,1,1,1,1,0,1,1,1,5,
16/11/2016,Pandora Holliday,s5,6,4,VULMYU,0,1,1,0,1,1,1,1,1,10,
16/11/2016,Pandora Holliday,s5,6,4,Hairy panic,0,1,1,1,1,0,1,1,1,25,
16/11/2016,Pandora Holliday,s5,6,4,Hairy wallaby,0,0,1,0,1,1,1,0,0,2,
16/11/2016,Pandora Holliday,s5,6,4,Themeda,0,0,1,0,0,1,0,0,1,15,
16/11/2016,Pandora Holliday,s5,6,4,TRIDUB,0,0,1,0,0,1,0,0,1,1,
16/11/2016,Pandora Holliday,s5,6,4,Crasula,0,0,1,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,4,Star rush,0,0,1,1,1,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,4,Small cranesbill,0,0,0,1,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s5,6,4,TRIGLOM,0,0,0,0,1,1,0,0,1,1,
16/11/2016,Pandora Holliday,s5,6,4,Flat grass,0,0,0,0,0,0,1,0,0,3,
16/11/2016,Pandora Holliday,s5,6,4,Cape weed,0,0,0,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s5,6,4,Wire grass,0,0,0,0,0,0,0,0,1,3,
16/11/2016,Pandora Holliday,s5,6,4,Litter,0,0,0,0,0,0,0,0,0,85,
16/11/2016,Pandora Holliday,s5,6,4,Bareground,0,0,0,0,0,0,0,0,0,3,
16/11/2016,Pandora Holliday,s3,8,1,VULMYU,1,1,1,1,1,1,1,1,1,40,
16/11/2016,Pandora Holliday,s3,8,1,Aira,1,1,1,1,1,1,1,1,1,25,
16/11/2016,Pandora Holliday,s3,8,1,Dark Aira,1,1,1,1,1,1,1,1,1,25,
16/11/2016,Pandora Holliday,s3,8,1,TRISUB,1,1,1,1,1,1,1,1,1,70,
16/11/2016,Pandora Holliday,s3,8,1,Tiny buds,1,1,1,1,1,1,1,1,1,8,
16/11/2016,Pandora Holliday,s3,8,1,VULBRO,1,1,1,1,1,1,1,1,1,10,
16/11/2016,Pandora Holliday,s3,8,1,BROHOR,1,1,1,1,1,1,1,1,1,6,
16/11/2016,Pandora Holliday,s3,8,1,Micro laena,1,1,1,0,0,1,0,0,0,15,
16/11/2016,Pandora Holliday,s3,8,1,Themeda,1,0,0,1,1,1,1,1,1,60,
16/11/2016,Pandora Holliday,s3,8,1,Pink medic,1,1,1,0,1,1,0,1,1,2,
16/11/2016,Pandora Holliday,s3,8,1,TRIDUB,1,1,0,1,1,0,1,0,0,1,
16/11/2016,Pandora Holliday,s3,8,1,Red grass,1,1,1,1,0,1,1,0,1,25,
16/11/2016,Pandora Holliday,s3,8,1,Hairy wallaby,0,1,0,0,0,0,1,0,0,3,
16/11/2016,Pandora Holliday,s3,8,1,Lomandra,0,0,1,0,0,1,0,0,1,2,
16/11/2016,Pandora Holliday,s3,8,1,Small cranesbill,0,0,1,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s3,8,1,Big leaf cranesbill,0,0,1,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s3,8,1,Fog grass,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,1,Wheat grass,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,1,AUSBIG,0,0,0,0,1,0,1,1,0,6,
16/11/2016,Pandora Holliday,s3,8,1,Hairless tussock,0,0,0,0,0,1,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,1,Hairy flatweed,0,0,0,0,0,0,1,1,1,5,
16/11/2016,Pandora Holliday,s3,8,1,Sheeps burr,0,0,0,0,0,0,1,1,1,6,
16/11/2016,Pandora Holliday,s3,8,1,Plantain,0,0,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s3,8,1,Smooth flatweed,0,0,0,0,0,0,0,1,0,3,
16/11/2016,Pandora Holliday,s3,8,1,Litter,0,0,0,0,0,0,0,0,0,95,
16/11/2016,Pandora Holliday,s3,8,2,VULMYU,1,1,1,1,1,1,1,1,1,30,
16/11/2016,Pandora Holliday,s3,8,2,VULBRO,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,2,Dark Aira,0,1,0,0,0,1,1,1,1,7,
16/11/2016,Pandora Holliday,s3,8,2,Aira,0,1,1,0,0,0,0,0,1,5,
16/11/2016,Pandora Holliday,s3,8,2,Wheat grass,0,1,0,0,1,1,0,0,0,6,
16/11/2016,Pandora Holliday,s3,8,2,St Johns wort,0,0,1,0,0,0,0,0,0,4,
16/11/2016,Pandora Holliday,s3,8,2,TRISUB,1,0,1,1,0,0,0,1,1,10,
16/11/2016,Pandora Holliday,s3,8,2,Pink medic,1,0,0,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,2,Big leaf cranesbill,1,1,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,2,Micro laena,1,1,1,1,1,1,1,1,1,50,
16/11/2016,Pandora Holliday,s3,8,2,Lomandra,1,0,1,1,1,1,0,0,1,8,
16/11/2016,Pandora Holliday,s3,8,2,Tiny buds,1,0,1,1,0,1,1,1,0,7,
16/11/2016,Pandora Holliday,s3,8,2,Red grass,1,1,1,1,1,1,1,1,1,50,
16/11/2016,Pandora Holliday,s3,8,2,BROHOR,1,1,0,1,0,1,1,0,1,3,
16/11/2016,Pandora Holliday,s3,8,2,Small cranesbill,0,1,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,2,Hairy panic,0,0,1,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,2,AUSBIG,0,0,0,1,1,0,0,0,0,7,
16/11/2016,Pandora Holliday,s3,8,2,TRIDUB,0,0,0,1,0,0,1,0,0,3,
16/11/2016,Pandora Holliday,s3,8,2,Forget me not,0,0,0,0,0,0,1,0,0,1,
16/11/2016,Pandora Holliday,s3,8,2,Fog grass,0,0,0,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s3,8,2,TRIARV,0,0,0,0,0,0,0,1,0,1,
16/11/2016,Pandora Holliday,s3,8,2,Hairy wallaby,0,0,0,0,0,0,0,0,1,6,
16/11/2016,Pandora Holliday,s3,8,2,Hairy flatweed,0,0,0,0,0,0,0,0,1,2,
16/11/2016,Pandora Holliday,s3,8,2,Litter,0,0,0,0,0,0,0,0,0,98,
16/11/2016,Pandora Holliday,s3,8,3,VULBRO,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,3,VULMYU,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,3,Dark Aira,1,1,1,1,1,1,1,1,1,20,
16/11/2016,Pandora Holliday,s3,8,3,Aira,1,1,1,1,1,1,1,1,1,20,
16/11/2016,Pandora Holliday,s3,8,3,BROHOR,1,1,1,1,1,1,1,1,1,3,
16/11/2016,Pandora Holliday,s3,8,3,TRISUB,1,1,1,1,1,1,1,1,1,20,
16/11/2016,Pandora Holliday,s3,8,3,Lomandra,1,0,1,0,1,1,0,0,0,25,
16/11/2016,Pandora Holliday,s3,8,3,Fog grass,1,1,0,0,1,0,0,1,0,1,
16/11/2016,Pandora Holliday,s3,8,3,Hairy flatweed,1,1,0,1,1,0,1,1,1,10,
16/11/2016,Pandora Holliday,s3,8,3,Micro laena,1,1,0,1,1,0,1,1,0,15,
16/11/2016,Pandora Holliday,s3,8,3,Red grass,1,0,1,1,0,1,1,0,0,25,
16/11/2016,Pandora Holliday,s3,8,3,Big leaf cranesbill,1,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s3,8,3,Tiny buds,1,0,1,1,1,0,1,1,1,10,
16/11/2016,Pandora Holliday,s3,8,3,AUSBIG,0,1,0,0,1,1,1,0,1,30,
16/11/2016,Pandora Holliday,s3,8,3,Themeda,0,0,1,0,0,0,0,1,0,6,
16/11/2016,Pandora Holliday,s3,8,3,Hairy panic,0,0,1,1,0,1,0,0,1,3,
16/11/2016,Pandora Holliday,s3,8,3,Pink medic,0,0,0,1,1,0,0,1,0,1,
16/11/2016,Pandora Holliday,s3,8,3,TRIGLOM,0,0,0,1,0,1,1,1,0,1,
16/11/2016,Pandora Holliday,s3,8,3,Sheeps burr,0,0,0,1,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,3,Small cranesbill,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,3,Hairless tussock,0,0,0,0,0,0,0,0,1,1,
16/11/2016,Pandora Holliday,s3,8,3,Wheat grass,0,0,0,0,1,0,0,1,0,1,
16/11/2016,Pandora Holliday,s3,8,3,TRIDUB,0,0,0,0,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,3,Litter,0,0,0,0,0,0,0,0,0,90,
16/11/2016,Pandora Holliday,s3,8,3,Bareground,0,0,0,0,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s3,8,4,VULBRO,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,4,VULMYU,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,4,Dark Aira,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,4,Aira,1,1,1,1,1,1,1,1,1,15,
16/11/2016,Pandora Holliday,s3,8,4,BROHOR,1,1,1,1,1,1,1,0,0,3,
16/11/2016,Pandora Holliday,s3,8,4,AUSBIG,1,1,1,1,0,1,1,1,1,35,
16/11/2016,Pandora Holliday,s3,8,4,Red grass,1,1,0,1,1,1,0,0,0,25,
16/11/2016,Pandora Holliday,s3,8,4,TRIGLOM,1,0,1,0,0,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,4,Hairy flatweed,1,1,1,0,0,0,0,0,0,2,
16/11/2016,Pandora Holliday,s3,8,4,Themeda,1,0,0,0,0,0,0,0,1,20,
16/11/2016,Pandora Holliday,s3,8,4,TRISUB,1,0,1,1,0,1,0,1,1,20,
16/11/2016,Pandora Holliday,s3,8,4,Lomandra,0,1,1,1,0,1,1,1,0,8,
16/11/2016,Pandora Holliday,s3,8,4,Small cranesbill,0,1,0,0,1,0,1,1,0,1,
16/11/2016,Pandora Holliday,s3,8,4,Tiny buds,0,1,1,0,0,1,1,1,0,5,
16/11/2016,Pandora Holliday,s3,8,4,Micro laena,0,0,1,0,0,1,1,1,0,25,
16/11/2016,Pandora Holliday,s3,8,4,Hairy panic,0,0,0,1,0,1,0,1,1,3,
16/11/2016,Pandora Holliday,s3,8,4,TRIARV,0,0,0,1,1,0,0,0,0,1,
16/11/2016,Pandora Holliday,s3,8,4,Willow herb,0,0,0,0,1,0,0,0,0,1,
