date,observer,site,plot,quadrat,id,1_pa,2_pa,3_pa,4_pa,5_pa,6_pa,7_pa,8_pa,9_pa,cover
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,AVEBAR,0,1,1,1,1,1,1,1,0,8
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,BRORUB,0,0,0,1,0,1,0,0,0,2
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,BRODIA,0,0,1,0,1,1,1,1,1,12
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,BROHOR,1,1,1,1,1,1,0,0,0,3
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,DEMVAR,0,0,0,0,0,1,0,0,1,1
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,TRISUB,0,0,0,0,0,1,0,1,1,2
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,RUMACT,1,1,1,0,1,1,0,0,0,4
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,Spiky stem,1,0,0,0,0,0,0,0,1,3
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,Sparsely haired ligule,0,0,1,0,0,0,0,0,0,2
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,HYPRAD,0,0,0,1,1,1,0,0,0,4
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,Bare ground,0,0,0,0,0,0,0,0,0,0
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,Rock,0,0,0,0,0,0,0,0,0,0
10/11/2015,Andrew O'Reilly-Nugent,W4,5,4,Litter,0,0,0,0,0,0,0,0,0,20
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,AUSSCA,1,0,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,TRISUB,1,0,1,1,0,1,1,1,1,4
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,VULSP1,1,1,1,1,1,1,1,1,1,35
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,DEMVAR,1,0,0,1,0,0,0,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,Hairy ligule,1,1,0,1,1,0,0,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,AIRA,1,0,0,0,0,0,0,1,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,BRORUB,1,0,1,0,1,1,0,1,1,5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,TRIARV,0,1,0,1,1,0,0,1,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,HYPGLA,0,0,0,0,1,0,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,Folded stem,0,1,1,0,1,1,1,1,1,15
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,Straight up blade,0,0,0,0,0,0,1,1,0,5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,Bare ground,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,1,Litter,0,0,0,0,0,0,0,0,0,35
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,BRORUB,1,1,1,0,1,1,1,1,1,7
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,VULSP1,1,1,1,1,1,1,1,1,1,25
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,TRISUB,1,1,1,0,1,1,1,0,0,6
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,Folded stem,1,1,1,1,1,1,1,1,1,20
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,AIRA,1,1,1,0,1,0,0,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,TRIARV,0,0,1,0,0,1,0,0,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,Hairy ligule,1,0,0,0,1,0,0,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,DEMVAR,1,0,0,1,0,0,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,Bare ground,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,2,Litter,0,0,0,0,0,0,0,0,0,50
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,VULSP1,1,1,1,1,1,1,1,1,1,70
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,TRISUB,1,1,1,0,0,0,1,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,Folded stem,1,1,0,1,1,1,0,0,1,10
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,DEMVAR,1,0,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,Straight up blade,0,0,0,0,0,0,1,1,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,BRORUB,0,1,0,0,0,1,0,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,Bare ground,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,3,Litter,0,0,0,0,0,0,0,0,0,20
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,VULSP1,1,1,1,1,1,1,1,1,1,15
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,HYPGLA,0,0,0,0,0,0,1,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,Straight up blade,0,1,0,0,0,0,1,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,Folded stem,1,1,1,1,1,1,0,1,1,15
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,BROHOR,0,0,1,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,Hairy ligule,0,1,1,1,0,0,1,0,0,3
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,TRISUB,0,0,1,1,0,0,1,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,TRISCA,0,0,0,1,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,TRIARV,0,0,1,0,1,0,0,1,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,HYPRAD,0,0,1,0,0,0,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,EROCIR,0,0,1,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,Bare ground,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,6,4,Litter,0,0,0,0,0,0,0,0,0,60
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,VULSP1,1,1,1,1,1,1,1,1,1,20
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,BRORUB,0,1,1,0,1,0,1,0,0,4
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,AVEBAR,0,0,0,0,0,0,0,1,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,HYPGLA,1,1,1,0,0,0,1,0,1,3
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,BRODIA,0,0,1,0,0,0,1,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,AUSSCA,0,1,1,1,0,0,0,1,0,4
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,Folded stem,1,1,1,1,1,1,1,1,1,15
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,TRISUB,0,0,1,1,1,0,1,1,1,4
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,HYPRAD,0,0,0,0,0,1,0,0,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,Straight up blade,0,1,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,Hairy ligule,1,0,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,Bare ground,0,0,0,0,0,0,0,0,0,10
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,7,1,Litter,0,0,0,0,0,0,0,0,0,40
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,VULSP1,1,1,1,1,1,1,1,1,1,10
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,BRORUB,0,0,0,1,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,HYPGLA,1,1,0,1,0,0,1,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,HYPRAD,0,0,0,1,0,0,1,0,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Folded stem,1,1,1,1,1,1,1,1,1,10
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,TRISUB,0,1,1,1,1,0,1,1,1,3
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Spiky basil,0,0,0,0,0,0,1,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,BROHOR,1,0,0,0,0,0,1,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,TRIARV,1,0,0,0,0,0,1,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,AIRA,0,0,0,1,1,0,0,0,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Straight up blade,0,0,0,0,1,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,AVEBAR,0,0,0,0,0,0,0,0,1,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Hairy ligule,0,0,0,0,0,0,0,0,1,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Bare ground,0,0,0,0,0,0,0,0,0,10
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,7,2,Litter,0,0,0,0,0,0,0,0,0,50
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,VULSP1,1,1,1,1,1,1,1,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,BROHOR,0,0,0,1,1,0,1,1,1,4
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,BRORUB,0,0,1,1,1,0,0,1,1,4
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,Folded stem,1,1,1,1,1,1,1,1,1,12
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,HYPGLA,1,1,1,0,0,1,1,1,1,10
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,Straight up blade,0,0,0,0,0,1,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,TRISUB,1,1,0,1,1,1,1,0,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,Hairy ligule,1,0,0,1,0,0,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,AIRA,0,0,0,1,0,0,0,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,HYPRAD,1,0,1,0,1,0,0,1,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,TRIARV,0,0,0,0,0,0,1,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,BRODIA,0,0,0,1,0,1,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,Bare ground,0,0,0,0,0,0,0,0,0,10
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,7,3,Litter,0,0,0,0,0,0,0,0,0,45
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,VULSP1,1,1,1,1,0,1,1,1,1,20
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,BRORUB,1,0,0,1,0,0,1,1,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,BROHOR,1,0,0,1,1,1,1,1,1,5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Folded stem,1,1,1,1,0,1,1,1,1,25
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,HYPGLA,0,1,0,1,1,1,0,0,0,8
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,TRISUB,0,0,1,1,1,1,1,1,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Spiky stem,0,0,0,0,0,0,1,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Spiky basil,0,1,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,TRIARV,0,0,0,0,1,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Hairy ligule,0,1,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Straight up blade,0,0,0,0,0,0,1,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Bare ground,0,0,0,0,0,0,0,0,0,15
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,7,4,Litter,0,0,0,0,0,0,0,0,0,15
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,VULSP1,1,1,1,1,1,1,1,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,AIRA,1,1,1,1,1,1,1,1,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,RUMACT,0,0,0,1,0,0,1,0,0,5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,BRORUB,1,1,1,0,1,0,0,1,0,3
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,BRODIA,1,0,0,0,0,0,0,1,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,Folded stem,1,1,0,1,1,1,1,1,1,25
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,OXALIS,0,0,0,1,0,0,1,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,AUSSCA,1,0,0,0,0,0,0,0,0,4
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,BROHOR,0,1,0,1,1,1,1,1,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,TRIARV,0,0,0,1,1,0,0,1,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,DEMVAR,0,0,0,0,1,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,Hairy ligule,0,0,0,0,0,0,1,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,HYPRAD,0,0,1,0,0,1,1,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,HYPGLA,0,1,1,0,0,0,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,TRISUB,0,0,1,0,1,0,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,EROCIR,0,0,0,0,0,1,0,0,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,TRISCA,0,0,0,0,0,0,0,1,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,Bare ground,0,0,0,0,0,0,0,0,0,20
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,8,1,Litter,0,0,0,0,0,0,0,0,0,15
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,VULSP1,1,1,1,1,1,1,1,1,1,30
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,HYPGLA,1,1,1,1,1,0,1,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Folded stem,1,1,1,1,1,1,0,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,HYPRAD,1,1,0,1,1,1,0,0,0,4
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,BRORUB,0,0,0,0,0,1,0,0,1,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,EROCIR,1,0,0,0,0,0,1,1,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Flat clover,0,1,0,0,0,0,1,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Hairy ligule,0,1,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,AIRA,0,0,0,0,0,0,1,1,0,1
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Spiky stem,0,0,0,0,0,0,1,1,0,4
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Bare ground,0,0,0,0,0,0,0,0,0,10
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,8,2,Litter,0,0,0,0,0,0,0,0,0,25
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,VULSP1,1,1,1,1,1,1,1,1,1,15
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,AIRA,1,1,1,1,1,1,1,1,1,3
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,TRIARV,1,1,1,1,1,1,1,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,Folded stem,1,1,1,1,1,1,1,1,1,20
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,TRISUB,1,1,1,1,1,1,0,1,1,3
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,BROHOR,1,1,1,1,1,1,1,1,1,6
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,BRORUB,1,1,1,0,1,1,1,1,1,7
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,HYPGLA,1,0,1,0,1,1,1,1,1,8
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,Hairy ligule,0,0,0,1,0,0,0,0,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,EROCIR,0,0,0,0,0,1,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,AUSSCA,0,0,0,0,0,0,0,0,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,HYPRAD,0,0,0,0,0,0,0,1,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,Bare ground,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,8,3,Litter,0,0,0,0,0,0,0,0,0,15
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,VULSP1,1,1,1,1,1,1,1,1,0,15
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,HYPGLA,1,1,1,1,1,0,1,1,1,9
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Spiky stem,0,0,1,0,0,0,0,0,0,5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,EROCIR,1,0,0,0,1,1,1,1,0,4
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,TRIARV,1,1,0,1,1,1,1,1,1,4
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Folded stem,1,1,1,1,1,0,1,0,1,12
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,AIRA,1,1,1,1,1,1,1,1,1,3
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,HYPRAD,0,0,0,1,0,1,1,1,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,BRORUB,0,1,1,0,0,0,1,1,1,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Tri-pineapple,0,0,1,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,TRISUB,1,0,0,1,1,1,1,0,0,2
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Flat clover,0,0,0,0,0,0,0,1,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,BROHOR,0,0,0,0,0,0,1,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Straight up blade,0,0,0,1,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,TRISCA,0,1,0,0,0,0,0,0,0,0.5
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Bare ground,0,0,0,0,0,0,0,0,0,20
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Rock,0,0,0,0,0,0,0,0,0,0
6/11/2015,Andrew O'Reilly-Nugent,W4,8,4,Litter,0,0,0,0,0,0,0,0,0,20
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Spiky stem,1,1,1,1,1,1,1,1,0,18
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,RUMACT,1,1,0,1,1,0,1,1,0,8
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,VULSP1,1,1,1,1,1,1,1,1,1,25
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,TRISUB,1,1,1,1,1,1,1,1,1,6
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,DEMVAR,1,1,1,1,0,1,1,1,0,8
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,BRODIA,0,0,0,1,0,1,0,0,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,BROHOR,1,1,1,1,1,1,1,1,1,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,HYPRAD,0,0,1,0,0,0,0,1,0,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,BRORUB,1,0,0,0,0,1,0,0,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Sparsely haired ligule,0,1,1,1,0,1,0,0,0,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,TRIARV,0,1,0,0,0,0,0,0,0,0.5
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,EROCIR,0,0,1,0,0,0,0,0,0,0.5
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Cotelydon,1,0,1,1,0,0,0,1,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,TRISUB,1,0,0,0,1,1,1,1,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Straight up blade,0,0,0,0,0,1,1,1,0,3
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,ANTSCA,0,0,0,0,0,0,0,0,1,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Bare ground,0,0,0,0,0,0,0,0,0,0
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Rock,0,0,0,0,0,0,0,0,0,0
12/11/2015,Andrew O'Reilly-Nugent,W4,9,1,Litter,0,0,0,0,0,0,0,0,0,50
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,VULSP1,1,1,1,1,1,1,1,1,1,30
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,BROHOR,1,0,0,0,0,0,0,1,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Thyme sp,0,0,1,0,0,0,0,0,1,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,TRISUB,1,0,1,1,1,1,0,1,1,3
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,TRIARV,0,0,1,0,0,0,0,1,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Cotelydon,0,1,1,1,1,0,0,1,1,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Sparsely haired ligule,1,0,1,0,1,0,1,1,0,6
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,PANEFF,0,0,0,0,0,1,0,0,1,4
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,RUMACT,0,0,0,0,0,0,1,1,1,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Pinecone grass,0,0,0,0,0,0,1,0,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,DEMVAR,0,0,0,0,0,0,0,1,1,5
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Bare ground,0,0,0,0,0,0,0,0,0,0
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Rock,0,0,0,0,0,0,0,0,0,0
12/11/2015,Andrew O'Reilly-Nugent,W4,9,2,Litter,0,0,0,0,0,0,0,0,0,60
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,BRODIA,1,1,0,1,1,1,0,1,0,7
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,RUMACT,1,1,1,1,1,1,1,1,1,15
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,VULSP1,1,1,1,1,1,1,1,1,1,40
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,TRISUB,1,1,1,1,1,1,1,1,1,8
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,BROHOR,1,0,0,0,1,0,1,0,0,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,DEMVAR,0,0,1,0,1,1,0,1,0,5
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Green fairy,1,1,0,1,1,1,1,0,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,White wisp,1,0,0,0,0,0,0,0,0,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Sparsely haired ligule,0,1,0,0,0,0,0,0,0,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,HYPRAD,0,0,1,0,0,0,0,0,0,3
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Folded stem,0,0,1,0,0,0,1,0,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,BRORUB,0,0,0,1,0,0,0,0,0,0.5
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Per flat sp,0,0,0,0,1,1,0,0,0,4
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Straight up blade,0,0,0,0,0,0,1,0,0,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Spiky stem,0,0,0,0,0,0,0,0,1,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Bare ground,0,0,0,0,0,0,0,0,0,0
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Rock,0,0,0,0,0,0,0,0,0,0
12/11/2015,Andrew O'Reilly-Nugent,W4,9,3,Litter,0,0,0,0,0,0,0,0,0,20
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,VULSP1,1,1,1,1,1,0,1,1,1,30
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,BROHOR,0,1,1,0,1,1,1,1,1,4
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,DEMVAR,0,1,0,0,0,1,0,0,0,5
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,RUMACT,1,0,0,0,0,0,0,0,0,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,TRISUB,1,1,1,0,1,1,0,0,0,6
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,HYPRAD,0,0,0,0,0,0,0,1,0,4
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,HYPGLA,0,0,0,0,0,0,0,0,1,2
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,Cotelydon,1,1,0,1,1,0,1,0,1,1
12/11/2015,Andrew O'Reilly-Nugent,W4,9,4,OXALIS,1,0,0,0,0,1,0,0,0,1
